Date,Open,High,Low,Close,Volume
2020-02-14,668.2277324126283,672.1807575849582,659.901148567394,661.4571533203125,5321680.0
2020-02-17,664.6952941894423,667.3446759899614,658.8078247079864,663.9804077148438,2929629.0
2020-02-18,660.2377979810996,672.0547826971391,659.1023777158924,670.8773193359375,5083346.0
2020-02-19,672.8536872683541,676.9328422135535,669.6155994322401,673.232177734375,3985192.0
2020-02-20,675.5872364690342,677.9842574837965,667.6811841607392,670.33056640625,4564569.0
2020-02-24,672.9378166933391,682.6100890694331,666.2513738141197,669.36328125,6627536.0
2020-02-25,672.0126153334312,677.9000850547504,668.984794296332,671.5079956054688,6996695.0
2020-02-26,667.7651758053478,674.0731785026688,656.4528140345537,658.34521484375,8760569.0
2020-02-27,654.3503627584234,656.6632978452946,649.4721826603213,654.2241821289062,5223386.0
2020-02-28,630.8003938548435,636.5196404921938,607.2925555769194,615.4088745117188,14123957.0
2020-03-02,619.8665760178656,644.173440577401,617.1331073990622,623.2728881835938,9821523.0
2020-03-03,635.0057595290015,638.3700284536584,623.4410851004932,628.2772216796875,7826587.0
2020-03-04,634.0805130302612,640.4726025149299,627.0575718801535,638.15966796875,11013444.0
2020-03-05,642.3649736649388,650.607420670565,632.272168841398,634.669189453125,7755293.0
2020-03-06,623.2307692180619,625.7539707128719,613.2220494214494,621.506591796875,9216022.0
2020-03-09,609.353131672268,610.4885517564255,586.2237857495801,592.48974609375,10308654.0
2020-03-11,580.8829671021214,585.3406121118303,562.7158883814333,576.9719848632812,16165009.0
2020-03-12,561.832917036573,563.5150515187185,527.7696937731281,530.8816528320312,13965574.0
2020-03-13,497.9116939506067,560.9917227450248,479.4082188375774,540.2593994140625,16903113.0
2020-03-16,523.1438256790377,523.2700062994845,487.8190014370448,490.4683837890625,19140152.0
2020-03-17,494.63152581507444,497.91170793839757,462.58689082114637,466.75018310546875,16059887.0
2020-03-18,477.72617752560524,486.1368496651405,444.083488967464,449.3822021484375,15390183.0
2020-03-19,428.3133927391713,469.31541118990197,428.3133927391713,458.8441162109375,16583991.0
2020-03-20,462.16642611215764,519.3169525834973,460.9048253129434,492.1925354003906,21354894.0
2020-03-23,454.17620279369305,471.7965675949356,433.90650761028235,442.7797546386719,17146150.0
2020-03-24,439.037031100093,505.607513341951,439.037031100093,496.0613708496094,20027097.0
2020-03-25,502.1170913436101,534.0776432214278,475.7916996690775,509.85491943359375,18339548.0
2020-03-26,517.2562732370237,547.4085086308779,514.8171580813906,540.80615234375,14843813.0
2020-03-27,559.3515729533858,567.6361133319842,540.1752564818408,548.9644165039062,13495283.0
2020-03-30,525.7510634950928,558.0480631150446,522.3867948402923,527.0968017578125,14624804.0
2020-03-31,546.6937498477689,556.7865575372662,532.9843630031367,539.544677734375,15175521.0
2020-04-01,533.5308639671249,536.1802457151102,499.59382894866735,506.9952087402344,13083824.0
2020-04-03,507.58402202392654,509.6866898864946,489.62725901146126,492.613037109375,10221655.0
2020-04-07,517.2562247262874,541.8574354144889,515.4900044927924,537.4418334960938,15145605.0
2020-04-08,529.8723306056918,551.4457245999333,526.8024148230776,531.218017578125,11806896.0
2020-04-09,544.0022773834835,549.0486807939698,531.6385787608582,535.1290283203125,11931114.0
2020-04-13,529.0312072148263,548.1234406992095,526.5500489967274,536.09619140625,8330276.0
2020-04-15,547.8711577762954,549.4691545480491,534.5822558420756,537.4839477539062,11963447.0
2020-04-16,521.419576034334,533.9935398591708,507.5840115180687,524.69970703125,17783287.0
2020-04-17,541.6473207629225,543.3294552994532,526.5081099341452,528.821044921875,8878320.0
2020-04-20,538.2830538356621,555.9454665396447,537.4419865640439,549.46923828125,13322913.0
2020-04-21,528.0219376355332,543.7499033433327,528.0219376355332,532.563720703125,11660575.0
2020-04-22,532.5637281957789,542.488310271803,528.2322118512158,539.8389282226562,8266728.0
2020-04-23,544.212381756862,574.9954641735591,536.6848219827632,571.3367919921875,14451289.0
2020-04-24,562.2954282688096,567.7203216088942,550.7307550508507,553.4221801757812,7319940.0
2020-04-27,555.9874274603991,572.7667273161079,555.9874274603991,558.9732055664062,7183306.0
2020-04-28,566.0382316377902,569.402500473676,549.258930551876,555.693115234375,7296571.0
2020-04-29,560.15073838963,573.6078131857772,553.4222009915563,569.0239868164062,8639056.0
2020-04-30,588.7471474274982,605.5684944968554,587.1490989220384,601.78369140625,16253821.0
2020-05-04,580.1679888118795,589.7561728561767,563.8092258889862,566.6268310546875,9122740.0
2020-05-05,573.3974099332835,576.6354972516303,563.5148729817381,566.6268310546875,6393053.0
2020-05-06,569.3183892829877,573.1452346488045,558.5106453215642,560.066650390625,7934250.0
2020-05-07,559.7723200313313,567.1737018560874,557.1650319874459,559.2677001953125,4779548.0
2020-05-08,565.4074549933629,572.6827071905893,562.253452827167,567.0475463867188,8400321.0
2020-05-11,574.028359717549,587.5274779099074,570.243557345785,574.3648071289062,7370186.0
2020-05-12,570.6641383210233,581.1774791154415,568.140936530363,578.3599243164062,7356039.0
2020-05-13,584.3734450728143,588.6629183350881,575.0796633398852,583.8267822265625,8287101.0
2020-05-14,554.2632263545,564.9868320237259,548.8803763082393,553.54833984375,16888262.0
2020-05-15,559.1414525725928,559.1414525725928,543.9181571055639,548.6281127929688,9255353.0
2020-05-18,554.9780976739177,563.9775257855467,549.2168086529995,558.3844604492188,10435442.0
2020-05-19,558.4685751093036,567.552089859209,550.8989709286053,562.3374633789062,5902208.0
2020-05-20,562.25336440865,566.0381664128967,554.8099410008298,563.136474609375,5794636.0
2020-05-21,560.5712028383799,571.46303167509,559.6460495941161,565.3652954101562,7213225.0
2020-05-22,567.720251542254,585.2564787782514,566.4586509832712,582.312744140625,11867731.0
2020-05-26,582.8594788706966,588.2843717331784,571.0845399036119,572.38818359375,7099606.0
2020-05-27,577.0141472285978,596.4848736090092,567.7203648560363,593.3308715820312,8774636.0
2020-05-28,594.634438857081,597.1576401535042,580.3362981773491,594.9708862304688,9440091.0
2020-05-29,590.3672748571195,597.4431465895127,575.4056308612918,589.0885009765625,28290128.0
2020-06-01,595.6956220416533,602.430520013001,589.5148803460512,596.3776245117188,12276438.0
2020-06-02,597.1875244687976,606.6930997401761,594.6725915821884,603.6666259765625,7059304.0
2020-06-03,605.8831844958719,606.9062141918644,593.3511877952305,598.0826416015625,11378568.0
2020-06-04,598.466318424916,604.8175739487946,594.6299958709102,603.3682861328125,10782424.0
2020-06-05,602.7288494809951,606.7356853368517,597.2727259283245,599.7876586914062,7718679.0
2020-06-08,603.2829034128403,618.7560359307533,600.1711995336993,614.5360717773438,10719105.0
2020-06-09,613.8115010447252,621.99563357861,609.5915365683536,611.7654418945312,10078029.0
2020-06-10,609.5490027442587,613.3427097414555,604.6044198419748,610.2736206054688,7263049.0
2020-06-11,606.9914056570949,608.1849488973281,596.9743424317145,600.128662109375,8825715.0
2020-06-12,576.1301990284367,592.6264118888807,575.8744546810099,589.9835815429688,9795316.0
2020-06-15,590.793561263612,600.5122640371706,584.1865625626119,586.1473388671875,7857344.0
2020-06-16,598.4662431286489,606.9914032871766,596.0365932968477,597.7842407226562,10131760.0
2020-06-17,596.6759289850708,605.5420635672415,595.0561278809,599.8728637695312,7291916.0
2020-06-18,603.7517937976373,610.9128964105056,601.876248339466,608.6111450195312,6670195.0
2020-06-19,604.4338051638052,606.9061222183324,597.6136776020134,601.4926147460938,22438862.0
2020-06-22,602.8139892310129,604.1780459298948,596.7611469821425,599.9154663085938,7804096.0
2020-06-23,593.0954364416369,617.6478886909858,590.0263473895612,614.36572265625,12157390.0
2020-06-24,611.1687598919627,619.6086373298346,604.7748896965528,608.8243408203125,10220838.0
2020-06-25,600.8958626332601,601.5352496128797,591.2198271550594,597.1874389648438,14945284.0
2020-06-26,605.4568702091336,640.7510011910102,605.2863566034009,637.8524780273438,26030458.0
2020-06-29,626.9402563060698,634.8686443085215,622.4218801020619,623.8285522460938,8954428.0
2020-06-30,624.7236118446258,629.9666051973649,617.4346116478082,627.4090576171875,10411290.0
2020-07-01,628.5174217254794,632.8226171237593,622.1235517180992,623.9564819335938,5477468.0
2020-07-02,628.6026176947248,652.5583472155681,626.94025321164,645.0135498046875,17263756.0
2020-07-03,643.6496053921562,651.3222496948442,641.5183153080762,650.2139892578125,7796572.0
2020-07-06,652.3452341660457,660.6998803103781,649.1909146533586,651.3222045898438,8810958.0
2020-07-07,655.9258036181499,679.4126080233551,652.6435859361666,677.0255737304688,19362533.0
2020-07-08,669.1398264021884,669.1398264021884,658.3128628409852,660.4441528320312,8476642.0
2020-07-09,664.9625165129492,673.4876769810639,660.6999362788918,666.4118041992188,6854166.0
2020-07-10,659.4211240508266,673.4024072228784,659.4211240508266,666.5396118164062,5206452.0
2020-07-13,671.7825440752249,686.5736744543672,670.1201276267259,679.497802734375,10804688.0
2020-07-14,676.0024462880189,687.4687947520919,666.1132313158616,667.7330322265625,8961822.0
2020-07-15,681.160296262345,723.3172236279495,677.5797185911975,708.398193359375,30060599.0
2020-07-16,767.3495238549787,814.578924486849,762.3623267633332,776.6419677734375,90432109.0
2020-07-17,776.6420587394516,784.2294717842034,760.5721533099775,769.9498291015625,31682878.0
2020-07-20,774.5107742110097,805.6276077373739,773.0188712337183,796.5056762695312,18421053.0
2020-07-21,805.6276789009332,809.63451480057,792.1579355228248,798.5944213867188,12877784.0
2020-07-22,800.4698644662415,800.5124798572022,775.7895172205048,782.5244140625,14354201.0
2020-07-23,780.6063149163126,780.7341610993074,767.8185746099248,774.0419311523438,13051307.0
2020-07-24,770.0350916608719,789.2167020260749,770.0350916608719,786.744384765625,18209580.0
2020-07-27,785.6360267839249,812.277148982619,783.1637618639511,808.5687255859375,16827870.0
2020-07-28,806.4800976004691,824.851806119034,802.3880314019972,820.844970703125,15818463.0
2020-07-29,812.6608764082735,818.4153594040835,804.4340762008848,813.4281616210938,11152710.0
2020-07-30,820.1203015642635,829.1996167764545,817.3496248697896,819.6514282226562,12492320.0
2020-07-31,826.3010723042933,840.9643568338954,812.7034326964146,823.5303955078125,12704346.0
2020-08-03,818.4153618002468,823.0189690237522,807.7162963834019,815.7725830078125,8479792.0
2020-08-04,818.7988450775873,827.537132396424,801.8337591281294,809.7621459960938,11133170.0
2020-08-05,811.5951206763939,819.2251482364996,799.9156426717367,805.3717651367188,9614176.0
2020-08-06,812.8740289289736,830.6916346449389,803.4963526644548,827.6651611328125,10976491.0
2020-08-07,826.471569587553,826.471569587553,809.0376086055396,810.6574096679688,8010948.0
2020-08-10,808.9524540846645,815.68729927185,805.8833652612906,811.0410766601562,5716319.0
2020-08-11,809.8048840626453,820.120305764603,806.5652819765306,808.5687255859375,6802442.0
2020-08-12,808.1851112313698,817.3922729779498,803.2405291853771,814.110107421875,6908726.0
2020-08-13,813.9822447126891,825.6617240082926,808.398275468109,810.9132080078125,5097703.0
2020-08-14,814.8774506752771,820.972961284278,811.6379000717075,812.9592895507812,4663873.0
2020-08-17,813.385421629355,829.0291200424026,813.385421629355,816.2839965820312,9008210.0
2020-08-18,821.7402154117917,826.2585399271599,817.307121685347,824.8518676757812,6141761.0
2020-08-19,827.7078205185552,828.2619247087329,816.241469699841,817.818603515625,6622744.0
2020-08-20,817.4775132222428,823.1040973206389,810.9983611946828,814.2805786132812,5656501.0
2020-08-21,821.0154788050834,821.3565059999416,806.9489655690165,808.8671264648438,6513773.0
2020-08-24,807.3326178205901,811.5951976401286,800.6830037087991,807.6736450195312,5798574.0
2020-08-25,807.7589104759129,808.7393246898694,795.9089172555522,799.7452392578125,6233918.0
2020-08-26,802.4306871744709,813.5133952045035,800.0010373812659,810.5722045898438,5153601.0
2020-08-27,818.4153982991103,819.2252989437004,805.7981713153556,807.3753051757812,6154280.0
2020-08-28,811.1263207194082,812.0214520709077,795.4400062387288,797.3155517578125,7593610.0
2020-08-31,797.31555322856,810.3164216452781,779.7110778050032,791.6463012695312,12808355.0
2020-09-01,789.6429373349267,797.1024522625171,777.5798152386446,779.3275146484375,6907773.0
2020-09-02,780.0520275165509,789.7707293284936,778.77325370095,787.7246704101562,5678118.0
2020-09-03,789.8560905427571,809.3787281650184,787.7248004981194,797.5713500976562,8827948.0
2020-09-04,780.0521257419142,792.4136075159664,779.5832523571739,783.590087890625,8650342.0
2020-09-07,783.3768705190938,790.7511017323242,778.3896213528129,788.6198120117188,6700385.0
2020-09-08,792.7971854854484,811.59515100272,789.0460946464286,800.7681884765625,12891964.0
2020-09-09,797.1023711705908,806.4800461255389,789.4297280256333,790.921630859375,5528947.0
2020-09-10,797.358142089851,803.0700092502301,788.406724789291,801.4075927734375,5171884.0
2020-09-11,797.0172031422388,813.4281356054228,793.6923700376182,806.224365234375,6671903.0
2020-09-14,815.8577614521076,844.885919046928,808.4408623049452,834.1016235351562,21871587.0
2020-09-15,835.0394496343016,847.4009320433852,828.3472196262118,837.5543823242188,11608203.0
2020-09-16,840.580686922885,857.3326453610433,837.1706232842525,854.0078125,10059251.0
2020-09-17,848.2534207458194,870.4188367653081,848.2534207458194,861.8936767578125,15628241.0
2020-09-18,861.8936222694053,868.5432362481778,851.748661688465,854.348876953125,12897633.0
2020-09-21,853.3684588765447,878.943937164553,852.9422009050778,860.9558715820312,14140637.0
2020-09-22,860.188563920014,871.6975288485771,845.0137909394118,858.9097900390625,12625762.0
2020-09-23,869.6942987293261,884.0591738458415,859.421438351511,869.353271484375,13486204.0
2020-09-24,855.0736120008855,860.1887083837423,826.9405818951735,831.544189453125,14427432.0
2020-09-25,831.885067766525,865.2184731991076,831.2030654016025,862.2772827148438,13311078.0
2020-09-28,865.133180092462,866.2841078509341,851.2371804428481,861.3821411132812,8554526.0
2020-09-29,867.8613653872956,876.3865261474851,856.0113711172513,860.188720703125,8708463.0
2020-09-30,860.1887034504401,872.9338289379866,856.7786392147594,859.54931640625,8048817.0
2020-10-01,870.0776853923636,875.107549892408,862.5329406757368,867.5628051757812,5563358.0
2020-10-05,867.903864263749,899.3191086674569,867.903864263749,894.033447265625,14212509.0
2020-10-06,899.4043752104361,903.6669551877368,879.2423511044252,900.0437622070312,9090819.0
2020-10-07,890.7939246516647,913.8970857638473,882.7802540190894,909.2509155273438,9284008.0
2020-10-08,929.2424608715354,958.2280055225741,927.8784560542776,932.396728515625,21482613.0
2020-10-09,933.590198187459,949.106050953421,927.9209462934899,943.564697265625,10567867.0
2020-10-12,957.3753657877267,971.8681362404349,948.082921566437,965.1332397460938,14633537.0
2020-10-13,968.0746093515298,994.0763479941307,968.0746093515298,987.0430908203125,17523825.0
2020-10-14,990.6235684383932,993.095885592969,964.280803851567,969.3106689453125,16649573.0
2020-10-15,1005.9686043857855,1011.0836989843573,931.3734748232803,944.8005981445312,44288251.0
2020-10-16,949.5749880509273,968.415572072939,935.1248825301815,961.2118530273438,18365685.0
2020-10-19,967.6055915227543,971.0156552814246,950.8110691380568,959.8477172851562,12902123.0
2020-10-20,953.8801018412363,975.8749505553797,946.2926891955701,969.7368774414062,10448776.0
2020-10-21,972.8486816249018,984.1018515152196,967.6056872637935,978.9867553710938,19811433.0
2020-10-22,973.5731199031957,987.2133737722422,958.0573727539066,962.5330810546875,11271335.0
2020-10-23,976.2765803347717,977.9999282259187,965.2040911711139,967.22900390625,9069862.0
2020-10-26,967.0139075614576,973.34719213427,950.5559507553218,958.5694580078125,6309368.0
2020-10-27,952.7531161604592,956.1998129434361,928.1523809828644,939.957275390625,10172479.0
2020-10-28,943.9641216425988,951.9346082927075,922.0345545008315,927.6354370117188,7608392.0
2020-10-29,921.991372456026,932.3314626144114,913.4607770383909,926.1704711914062,6935616.0
2020-10-30,923.7146464236655,933.7100450681501,906.7827291159676,913.8915405273438,8800386.0
2020-11-02,917.683003004685,930.564989940065,905.7057108486894,923.9732666015625,7183119.0
2020-11-03,923.7148626960357,930.0912736434079,911.2205851688972,915.5720825195312,7204782.0
2020-11-04,920.2680152891693,961.6283755268847,919.2340483571605,942.62841796875,15702690.0
2020-11-05,956.372290327396,967.6602021922236,946.9800197767174,951.2883911132812,9568890.0
2020-11-06,954.7350503222591,966.0229617394616,940.6897182480938,958.8280029296875,8807127.0
2020-11-09,973.0889203095244,987.4788403949126,966.0662530690456,979.3360595703125,10160320.0
2020-11-10,959.7759957419468,959.7759957419468,928.8849899786101,940.1298828125,15622869.0
2020-11-11,944.3946443485523,970.5464275597463,936.6395788383909,967.22900390625,12514800.0
2020-11-12,972.0545980151975,984.0318898657669,959.6895948668982,963.1362915039062,9180976.0
2020-11-13,965.0749806231559,976.2767437911033,962.4899583536296,968.6939697265625,6363212.0
2020-11-14,979.7236586265789,982.0071165108313,974.6397593258476,976.6646728515625,1136144.0
2020-11-17,986.4014040340671,986.6168225542755,958.7416870762789,968.2631225585938,12813968.0
2020-11-18,972.3993216197281,976.0183111371115,949.0909927493254,956.9323120117188,9839468.0
2020-11-19,947.8417011554023,960.5082709059944,942.4993627319201,945.041259765625,10092343.0
2020-11-20,953.0114845779394,955.5965066880062,940.1725203943108,950.72802734375,8063554.0
2020-11-23,952.1501737963863,986.4448556143084,949.5220249078916,982.1795043945312,10546363.0
2020-11-24,986.6167457590459,995.1473395322663,976.5782224617395,982.3515014648438,8515426.0
2020-11-25,979.7235664137872,985.3244487195828,957.5354557408277,961.3268432617188,8958701.0
2020-11-26,965.031999218772,965.031999218772,946.376836530637,959.2156982421875,10962256.0
2020-11-27,963.3516872336647,965.9367096502131,940.08648548473,947.841552734375,25306145.0
2020-12-01,952.1930236959578,982.5239104968241,952.1930236959578,980.4558715820312,8933802.0
2020-12-02,977.1385941510465,988.7280706761666,965.936828962366,983.0841674804688,6741637.0
2020-12-03,988.3403206566016,988.3403206566016,967.4015952418151,970.6328735351562,16212632.0
2020-12-04,969.3833106707406,979.7233993178952,960.7665701314452,977.698486328125,10564055.0
2020-12-07,988.5988669750417,993.5103679168261,978.8619062909926,985.324462890625,7792141.0
2020-12-08,986.6168707240066,1005.573701427874,986.6168707240066,993.8118286132812,12308330.0
2020-12-09,1006.4785183617317,1016.3446451619873,996.9569770686047,1012.639404296875,10039346.0
2020-12-10,997.3016039525778,1009.5804596261112,990.9251947061991,1006.2199096679688,9488782.0
2020-12-11,999.2834569197639,1009.8389651224653,995.4490490751641,1002.29931640625,10574009.0
2020-12-14,1007.6418062519265,1010.399121551592,989.3742505409245,1003.4627075195312,6728187.0
2020-12-15,996.0955863641135,1002.730437036712,992.6488888334419,994.8892211914062,6905926.0
2020-12-16,999.5419907441441,1007.2109115376816,994.0272552754861,1004.4534912109375,7788404.0
2020-12-17,1004.6258798256601,1007.2109021915287,996.2675777317878,998.8526000976562,6658153.0
2020-12-18,1019.2312721039293,1029.7006343182745,1012.9841343643415,1025.219970703125,15995676.0
2020-12-21,1023.6689687179414,1042.4103829179542,992.6918227233508,1014.4490966796875,10858352.0
2020-12-22,1018.4988838142667,1054.559927318439,1013.4149851000539,1051.67333984375,10901851.0
2020-12-23,1066.7528284987432,1084.7187173763107,1060.3333967662916,1079.7210693359375,15878346.0
2020-12-24,1077.0064303379504,1077.0064303379504,1056.412399234346,1065.072265625,7313885.0
2020-12-28,1067.1403157348757,1075.3693459932929,1065.0292561279728,1068.7344970703125,4607051.0
2020-12-29,1064.167540154912,1080.9270597457682,1064.167540154912,1077.3511962890625,6878105.0
2020-12-30,1079.6779099346707,1079.9364543014929,1066.8820674740116,1074.3355712890625,5194690.0
2020-12-31,1071.0611035863476,1084.3309082075723,1067.614406551476,1082.090576171875,7430470.0
2021-01-01,1083.9002055878834,1090.4489097298501,1082.0907104569906,1086.097412109375,4253550.0
2021-01-04,1093.4642894233336,1111.5594431490151,1086.700169662839,1110.051513671875,7208454.0
2021-01-05,1104.6663089535523,1119.3147701487244,1098.677715421226,1114.8341064453125,8145280.0
2021-01-06,1120.1763064384784,1121.89965460223,1092.6458615964777,1104.7523193359375,7161715.0
2021-01-07,1116.729659647104,1118.1514429822316,1081.8318577831321,1087.56201171875,10954918.0
2021-01-08,1101.4351303405995,1134.6527153635936,1101.4351303405995,1130.602783203125,13186251.0
2021-01-11,1156.452750620937,1191.9968060794633,1154.6432561072857,1185.8358154296875,20528626.0
2021-01-12,1187.386928051531,1187.386928051531,1171.876794013122,1182.00146484375,8309868.0
2021-01-13,1183.8110536129677,1200.139842468759,1171.8768872321662,1195.2713623046875,14442997.0
2021-01-14,1171.8768597797336,1192.5570396581995,1136.074256291206,1180.9244384765625,27521697.0
2021-01-15,1171.8769303937345,1175.7113385699836,1154.6434461232384,1158.90869140625,15018441.0
2021-01-18,1152.919971634621,1154.643319873238,1125.3463998167526,1130.5595703125,8861765.0
2021-01-19,1137.4099028583078,1146.8883187154604,1130.5165095076513,1134.5233154296875,5585744.0
2021-01-20,1137.88411650216,1161.8817263559731,1137.88411650216,1154.169677734375,8225838.0
2021-01-21,1163.2601740602263,1172.7817160773957,1150.3350610151126,1154.3848876953125,6142421.0
2021-01-22,1143.441566797093,1168.4301164859517,1143.053855513784,1155.375732421875,9646591.0
2021-01-25,1158.951780705668,1161.4506568831903,1131.3782067409234,1141.804443359375,6542611.0
2021-01-27,1137.0653281460511,1143.915701597975,1107.3375662888109,1121.0382080078125,8133665.0
2021-01-28,1113.1109044191408,1117.117605772038,1096.5236741202204,1099.668701171875,4660690.0
2021-01-29,1108.3283245723426,1112.550548750536,1060.720829969721,1067.6573486328125,12183519.0
2021-02-01,1077.5664365648158,1101.1762194427154,1069.3374079910407,1086.4847412109375,8880279.0
2021-02-02,1102.9429695181907,1115.351098962238,1088.8114916842712,1095.4033203125,6892490.0
2021-02-03,1100.918109445273,1123.6232045430509,1096.911303208055,1106.9498291015625,8182968.0
2021-02-04,1107.2514151368716,1114.489499899249,1096.0927756341387,1102.3829345703125,5032240.0
2021-02-05,1108.4577254721191,1110.4826388299136,1087.4328536980415,1096.1357421875,5477481.0
2021-02-08,1107.6823322391285,1128.7933529624725,1099.065589086743,1123.235595703125,6921922.0
2021-02-09,1126.1221015084686,1147.7501042069305,1118.3239074502417,1124.9588623046875,7965949.0
2021-02-10,1116.5575146413062,1123.924766232091,1106.0450258741864,1117.16064453125,5951207.0
2021-02-11,1110.6980078831743,1116.7297270881256,1105.5710886329,1113.8431396484375,4673317.0
2021-02-12,1124.4847715939468,1140.6411619904115,1121.5120378349307,1128.620849609375,5797875.0
2021-02-15,1137.410006642959,1144.648091358565,1126.2943878137974,1128.49169921875,4363513.0
2021-02-16,1132.2397849125675,1137.1944110642016,1108.1129097393925,1111.904296875,6896421.0
2021-02-17,1111.9042009994464,1115.4370435224996,1098.6343997614424,1104.06298828125,4575741.0
2021-02-18,1099.496398384926,1125.3466271870793,1098.6347240915209,1113.6708984375,6437551.0
2021-02-19,1116.8159046715325,1119.7456179756161,1100.1856557955718,1112.679931640625,5389696.0
2021-02-22,1115.8681194822566,1127.543847285139,1085.7095216584119,1090.190185546875,7371303.0
2021-02-23,1095.3171082349922,1112.4213189416287,1083.5983609236966,1091.1810302734375,6612942.0
2021-02-24,1085.7526365780805,1100.013281724026,1078.8161170740752,1098.031494140625,4537258.0
2021-02-25,1110.2240126677355,1119.960972603115,1096.0495150230138,1098.246826171875,8788221.0
2021-02-26,1093.4646452909378,1098.031560981931,1072.5690443072458,1079.9364013671875,15132388.0
2021-03-01,1088.5533019004606,1106.8207569438448,1084.84805993951,1091.741455078125,5756286.0
2021-03-02,1104.8817047902842,1128.793163014445,1102.2535564971179,1124.053955078125,10461434.0
2021-03-03,1136.7205420391444,1160.6751264405077,1127.0698332473528,1157.702392578125,9056399.0
2021-03-04,1150.3351756207683,1175.194457817251,1142.4939606291623,1146.328369140625,12041941.0
2021-03-05,1144.7340809811906,1154.643333469925,1124.527864719399,1134.5662841796875,6486176.0
2021-03-08,1141.5459116696643,1159.899507241126,1134.997104236077,1150.981201171875,5119392.0
2021-03-09,1145.5956268066052,1163.6476557229737,1136.3326309523961,1159.425537109375,6518173.0
2021-03-10,1169.2057017251611,1183.9403089878242,1167.568499766013,1178.8995361328125,7925984.0
2021-03-12,1183.078775196619,1199.1920420055471,1180.5368781687152,1184.6728515625,9462061.0
2021-03-15,1180.4935751787755,1189.0241702261578,1170.5843225404135,1183.5955810546875,6658635.0
2021-03-16,1194.323480892539,1211.513837869457,1189.5411473533322,1192.5570068359375,9352771.0
2021-03-17,1199.6660018293824,1206.3439774186643,1190.8338405661386,1195.1422119140625,7626744.0
2021-03-18,1200.9585220891945,1200.9585220891945,1131.809161445135,1152.1446533203125,10961755.0
2021-03-19,1146.0267544140797,1167.7409034764084,1135.6866633968098,1158.4779052734375,12767112.0
2021-03-22,1163.3463853602702,1185.6637695004824,1151.2829458450037,1181.18310546875,4862758.0
2021-03-23,1182.6046462206853,1191.9107691234879,1171.5321544195988,1181.8292236328125,7165335.0
2021-03-24,1170.0242982818368,1180.8813722284217,1160.028898540296,1166.491455078125,6134303.0
2021-03-25,1160.4597868345645,1165.4144137321318,1143.958704043089,1149.3011474609375,8749994.0
2021-03-26,1158.6932492202639,1169.0333395716661,1147.750029005632,1151.3690185546875,4922071.0
2021-03-30,1160.5890562717839,1206.3439374331733,1151.326058180779,1193.6773681640625,10546381.0
2021-03-31,1190.83366672419,1196.0037115869577,1174.7204023091629,1178.8133544921875,8220987.0
2021-04-01,1189.1106438936024,1199.1060456603736,1181.355574476905,1193.59130859375,5675155.0
2021-04-05,1198.5888478178297,1227.885771488431,1195.142150915406,1214.87451171875,9479572.0
2021-04-06,1226.162320506341,1228.747342967001,1211.9015711911009,1215.8653564453125,5793571.0
2021-04-07,1215.1759757090142,1236.4592852394153,1212.0308440098686,1232.3663330078125,5879234.0
2021-04-08,1232.1941703487278,1250.8924593912707,1224.4391021437357,1240.681640625,5654434.0
2021-04-09,1253.7360117447722,1253.7360117447722,1232.23728165855,1241.7156982421875,6052712.0
2021-04-12,1270.1078884948163,1273.1668742622135,1219.2691059838298,1228.5321044921875,20384532.0
2021-04-13,1234.7791840130749,1236.7179510500807,1184.8020781702567,1203.88818359375,14855206.0
2021-04-15,1148.0084843876693,1177.3915511559262,1137.4098505247566,1172.5230712890625,25342491.0
2021-04-16,1176.1852898848683,1181.226062947407,1160.3304634750934,1166.491455078125,10879878.0
2021-04-19,1154.6434235411007,1188.851847075062,1148.0515948995885,1174.07421875,12508028.0
2021-04-20,1188.2489002289828,1188.2489002289828,1156.7116408102752,1164.423583984375,8560766.0
2021-04-22,1168.0426436425228,1176.0131309462072,1159.081209853302,1164.2081298828125,6622446.0
2021-04-23,1157.2285084231075,1161.8815703725743,1146.8884175064454,1149.3011474609375,7316262.0
2021-04-26,1147.9654322200197,1164.380367507534,1138.271597645071,1157.702392578125,7088606.0
2021-04-27,1159.813344036777,1165.8450627650514,1154.772571565113,1161.967529296875,3636115.0
2021-04-28,1170.1535241231102,1171.4460353795055,1158.6070691956795,1168.43017578125,4879234.0
2021-04-29,1178.7702141412208,1179.6318882743649,1164.4664445679937,1168.731689453125,5412357.0
2021-04-30,1160.0720087052553,1183.8541954072941,1159.7273179909107,1167.0084228515625,8354677.0
2021-05-03,1155.3327768515082,1172.7385531266991,1152.920047085616,1165.026611328125,4560337.0
2021-05-04,1166.706806746648,1167.5253551205797,1140.9427284558226,1145.5096435546875,4887060.0
2021-05-05,1155.5912223767866,1158.0039521560068,1144.1310188875818,1155.9359130859375,3939788.0
2021-05-06,1158.9518439960027,1175.9267843211148,1152.4031408587186,1173.255615234375,4810090.0
2021-05-07,1176.4437427207686,1183.1217172904696,1161.967575128,1165.4573974609375,4991435.0
2021-05-10,1163.130918612339,1165.7590670432264,1150.3782033354155,1154.2557373046875,7195348.0
2021-05-11,1151.972255726806,1155.505098899748,1141.8044581219108,1146.5867919921875,6420988.0
2021-05-12,1146.0266729612142,1146.0266729612142,1132.6707230131701,1143.441650390625,5241898.0
